candidate_id,model_split,raw_split,raw_source_file,raw_source_row,raw_refcode,source_doi,source_doi_normalized,source_group_id,source_group_basis,mof_name,source_dataset,assay_type,outcome_label,outcome_value,outcome_unit,evidence_grade,topology_family,metal_node,linker_family,source_url,cost_synthesis,cost_characterization,predicted_success,uncertainty,risk_score,feature_available,score_source,uncertainty_source,cost_source,risk_source,raw_filename,original_model_split,final_evaluation_split,exclusion_reason
mofsimplify_solvent_train_00924_QISVAQ,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,924,QISVAQ,10.1039/b713705b,10.1039/b713705b,10.1039/b713705b,normalized_source_doi,QISVAQ_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,QISVAQ_clean.cif,train,train,
mofsimplify_solvent_train_00925_QISVEU,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,925,QISVEU,10.1039/b713705b,10.1039/b713705b,10.1039/b713705b,normalized_source_doi,QISVEU_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,QISVEU_clean.cif,train,train,
mofsimplify_solvent_train_00926_QIWCOQ,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,926,QIWCOQ,10.1039/c4ce00181h,10.1039/c4ce00181h,10.1039/c4ce00181h,normalized_source_doi,QIWCOQ_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,QIWCOQ_clean.cif,train,train,
mofsimplify_solvent_train_00927_QIWPET,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,927,QIWPET,10.1039/c3ta15071b,10.1039/c3ta15071b,10.1039/c3ta15071b,normalized_source_doi,QIWPET_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,QIWPET_clean.cif,train,train,
mofsimplify_solvent_train_00928_QIYDIN01,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,928,QIYDIN01,10.1039/c3cc49829h,10.1039/c3cc49829h,10.1039/c3cc49829h,normalized_source_doi,QIYDIN01_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,QIYDIN01_clean.cif,train,train,
mofsimplify_solvent_train_00929_QOBWIN,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,929,QOBWIN,10.1021/cm000283u,10.1021/cm000283u,10.1021/cm000283u,normalized_source_doi,QOBWIN_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,1,1,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,QOBWIN_clean.cif,train,train,
mofsimplify_solvent_train_00930_QODHUO02,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,930,QODHUO02,10.1039/c3dt53580k,10.1039/c3dt53580k,10.1039/c3dt53580k,normalized_source_doi,QODHUO02_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,QODHUO02_clean.cif,train,train,
mofsimplify_solvent_train_00931_QODHUO03,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,931,QODHUO03,10.1039/c3dt53580k,10.1039/c3dt53580k,10.1039/c3dt53580k,normalized_source_doi,QODHUO03_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,QODHUO03_clean.cif,train,train,
mofsimplify_solvent_train_00932_QODHUO04,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,932,QODHUO04,10.1039/c3dt53580k,10.1039/c3dt53580k,10.1039/c3dt53580k,normalized_source_doi,QODHUO04_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,QODHUO04_clean.cif,train,train,
mofsimplify_solvent_train_00933_QODHUO05,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,933,QODHUO05,10.1039/c3dt53580k,10.1039/c3dt53580k,10.1039/c3dt53580k,normalized_source_doi,QODHUO05_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,QODHUO05_clean.cif,train,train,
mofsimplify_solvent_train_00934_QODHUO06,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,934,QODHUO06,10.1039/c3dt53580k,10.1039/c3dt53580k,10.1039/c3dt53580k,normalized_source_doi,QODHUO06_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,QODHUO06_clean.cif,train,train,
mofsimplify_solvent_train_00935_QODHUO07,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,935,QODHUO07,10.1039/c3dt53580k,10.1039/c3dt53580k,10.1039/c3dt53580k,normalized_source_doi,QODHUO07_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,QODHUO07_clean.cif,train,train,
mofsimplify_solvent_train_00936_QODHUO09,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,936,QODHUO09,10.1039/c3dt53580k,10.1039/c3dt53580k,10.1039/c3dt53580k,normalized_source_doi,QODHUO09_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,QODHUO09_clean.cif,train,train,
mofsimplify_solvent_train_00937_QODHUO10,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,937,QODHUO10,10.1039/c3dt53580k,10.1039/c3dt53580k,10.1039/c3dt53580k,normalized_source_doi,QODHUO10_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,QODHUO10_clean.cif,train,train,
mofsimplify_solvent_train_00938_QODHUO11,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,938,QODHUO11,10.1039/c3dt53580k,10.1039/c3dt53580k,10.1039/c3dt53580k,normalized_source_doi,QODHUO11_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,QODHUO11_clean.cif,train,train,
mofsimplify_solvent_train_00939_QODHUO12,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,939,QODHUO12,10.1039/c3dt53580k,10.1039/c3dt53580k,10.1039/c3dt53580k,normalized_source_doi,QODHUO12_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,QODHUO12_clean.cif,train,train,
mofsimplify_solvent_train_00940_QODHUO13,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,940,QODHUO13,10.1039/c3dt53580k,10.1039/c3dt53580k,10.1039/c3dt53580k,normalized_source_doi,QODHUO13_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,QODHUO13_clean.cif,train,train,
mofsimplify_solvent_train_00941_QODQEH,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,941,QODQEH,10.1039/c3dt53580k,10.1039/c3dt53580k,10.1039/c3dt53580k,normalized_source_doi,QODQEH_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,QODQEH_clean.cif,train,train,
mofsimplify_solvent_train_00942_QODSUZ,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,942,QODSUZ,10.1039/c3dt53580k,10.1039/c3dt53580k,10.1039/c3dt53580k,normalized_source_doi,QODSUZ_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,QODSUZ_clean.cif,train,train,
mofsimplify_solvent_train_00943_QOFBIY01,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,943,QOFBIY01,10.1039/c3dt53580k,10.1039/c3dt53580k,10.1039/c3dt53580k,normalized_source_doi,QOFBIY01_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,QOFBIY01_clean.cif,train,train,
mofsimplify_solvent_train_00944_QOFBIY02,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,944,QOFBIY02,10.1039/c3dt53580k,10.1039/c3dt53580k,10.1039/c3dt53580k,normalized_source_doi,QOFBIY02_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,QOFBIY02_clean.cif,train,train,
mofsimplify_solvent_train_00945_QOFCAR,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,945,QOFCAR,10.1039/c3dt53580k,10.1039/c3dt53580k,10.1039/c3dt53580k,normalized_source_doi,QOFCAR_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,QOFCAR_clean.cif,train,train,
mofsimplify_solvent_train_00946_QOFCEV,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,946,QOFCEV,10.1039/c3dt53580k,10.1039/c3dt53580k,10.1039/c3dt53580k,normalized_source_doi,QOFCEV_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,QOFCEV_clean.cif,train,train,
mofsimplify_solvent_train_00947_QOFCOF,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,947,QOFCOF,10.1039/c3dt53580k,10.1039/c3dt53580k,10.1039/c3dt53580k,normalized_source_doi,QOFCOF_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,QOFCOF_clean.cif,train,train,
mofsimplify_solvent_train_00948_QOFDAS,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,948,QOFDAS,10.1039/c3dt53580k,10.1039/c3dt53580k,10.1039/c3dt53580k,normalized_source_doi,QOFDAS_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,QOFDAS_clean.cif,train,train,
mofsimplify_solvent_train_00949_QOFDEW,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,949,QOFDEW,10.1039/c3dt53580k,10.1039/c3dt53580k,10.1039/c3dt53580k,normalized_source_doi,QOFDEW_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,QOFDEW_clean.cif,train,train,
mofsimplify_solvent_train_00950_QOFDIA02,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,950,QOFDIA02,10.1039/c3dt53580k,10.1039/c3dt53580k,10.1039/c3dt53580k,normalized_source_doi,QOFDIA02_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,QOFDIA02_clean.cif,train,train,
mofsimplify_solvent_train_00951_QOFDIA06,train,train,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/train.csv,951,QOFDIA06,10.1039/c3dt53580k,10.1039/c3dt53580k,10.1039/c3dt53580k,normalized_source_doi,QOFDIA06_clean,MOFSimplify_official_GitHub_solvent_removal,solvent_removal_activation,0,0,binary_flag,official_mofsimplify_github_split_table,,,,https://github.com/hjkgrp/MOFSimplify/blob/5693968b3e9b9e26eab3bdb1db908ae2877d4bb7/model/solvent/ANN/dropped_connectivity_dupes/train.csv,,,,,,yes,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,generated_during_reproduction,QOFDIA06_clean.cif,train,train,
