candidate_id,model_split,raw_split,raw_source_file,raw_source_row,raw_refcode,outcome_binary,source_doi,source_doi_normalized,source_group_id,source_group_basis,original_model_split,final_evaluation_split,exclusion_reason,predicted_success,uncertainty,proxy_total_cost,cost_synthesis,cost_characterization,risk_score,score_source,uncertainty_source,cost_source,risk_source
mofsimplify_solvent_val_00007_ANAWIX,calibration,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,7,ANAWIX,1,10.1021/acs.cgd.6b00488,10.1021/acs.cgd.6b00488,10.1021/acs.cgd.6b00488,normalized_source_doi,calibration,calibration,,0.54636454286236524,0.99378844129073141,1.3977568698101828,0.93183791320678855,0.46591895660339427,0.72371194921418303,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00245_REWNEO01,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,245,REWNEO01,1,10.1038/srep01149,10.1038/srep01149,10.1038/srep01149,normalized_source_doi,test,test,,0.57270827782036615,0.9846921849900746,1.8514496238257081,1.2342997492171388,0.6171498746085694,0.70599195358485423,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00258_SENVIR,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,258,SENVIR,0,10.1021/ja063538z,10.1021/ja063538z,10.1021/ja063538z,normalized_source_doi,test,test,,0.57039705363134363,0.98565312112758652,1.6147920390314858,1.0765280260209906,0.53826401301049531,0.70762803374812144,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00260_SEVLEM,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,260,SEVLEM,1,10.1039/C3CC39287B,10.1039/c3cc39287b,10.1039/c3cc39287b,normalized_source_doi,test,test,,0.58239378214379356,0.98032222069405772,3.3568594892229697,2.2379063261486465,1.1189531630743232,0.69896421927513208,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00261_SIYXIH10,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,261,SIYXIH10,0,10.1002/zaac.19915980134,10.1002/zaac.19915980134,10.1002/zaac.19915980134,normalized_source_doi,test,test,,0.57032179133699157,0.98568388391996709,1.5818028212457627,1.0545352141638418,0.52726760708192089,0.70768104629148776,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00262_SOCNAB,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,262,SOCNAB,0,10.1021/cg401519w,10.1021/cg401519w,10.1021/cg401519w,normalized_source_doi,test,test,,0.4767297137729819,0.99843697877784288,1.6081540097638984,1.0721026731759322,0.53605133658796611,0.76085363250243043,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00269_TEYLIU,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,269,TEYLIU,1,10.1002/zaac.201200325,10.1002/zaac.201200325,10.1002/zaac.201200325,normalized_source_doi,test,test,,0.48445976152567072,0.99930306891573262,1.5181633385572124,1.0121088923714749,0.50605444618573747,0.75742165369503089,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00271_TIXCIO,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,271,TIXCIO,1,10.1039/C3DT53388C,10.1039/c3dt53388c,10.1039/c3dt53388c,normalized_source_doi,test,test,,0.51923226110395693,0.99893248897498865,1.7975077165824271,1.1983384777216182,0.59916923886080908,0.73985011393551581,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00277_UDEGIW,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,277,UDEGIW,1,10.1021/acs.cgd.6b01484,10.1021/acs.cgd.6b01484,10.1021/acs.cgd.6b01484,normalized_source_doi,test,test,,0.54658550928782679,0.99372900716156853,1.4285953996886929,0.95239693312579521,0.4761984665628976,0.72357174893687093,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00278_UDEPIE,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,278,UDEPIE,1,10.1039/C3DT51203G,10.1039/c3dt51203g,10.1039/c3dt51203g,normalized_source_doi,test,test,,0.44589864676354435,0.99153803173985544,1.8257837667934345,1.2171891778622896,0.60859458893114482,0.77281969248815552,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00281_UJEFOE01,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,281,UJEFOE01,1,10.1002/ejic.200400176,10.1002/ejic.200400176,10.1002/ejic.200400176,normalized_source_doi,test,test,,0.50861077225509588,0.99978605102532225,1.5730983798049194,1.0487322532032797,0.52436612660163984,0.74558763938511319,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00284_UMOKIS,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,284,UMOKIS,1,10.1039/C6DT00568C,10.1039/c6dt00568c,10.1039/c6dt00568c,normalized_source_doi,test,test,,0.49048728897181998,0.9997388804756161,1.548515160959675,1.0323434406397833,0.51617172031989167,0.75462579575189803,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00285_UNABIV,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,285,UNABIV,1,10.1021/cg1009779,10.1021/cg1009779,10.1021/cg1009779,normalized_source_doi,test,test,,0.37379913545549309,0.95354456682406763,1.5902832994819616,1.0601888663213077,0.53009443316065386,0.7898727156842873,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00290_VACLIX,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,290,VACLIX,1,10.1039/C6CE00358C,10.1039/c6ce00358c,10.1039/c6ce00358c,normalized_source_doi,test,test,,0.70318791116705515,0.87735904060183079,1.9839882983989821,1.3226588655993214,0.66132943279966072,0.58708556471738782,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00294_VAYWEZ,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,294,VAYWEZ,0,10.1039/c2dt30152k,10.1039/c2dt30152k,10.1039/c2dt30152k,normalized_source_doi,test,test,,0.45424281029602875,0.9939503391312996,1.7448028757938081,1.1632019171958721,0.58160095859793604,0.76985376441763542,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00295_VAYWID,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,295,VAYWID,0,10.1039/c2dt30152k,10.1039/c2dt30152k,10.1039/c2dt30152k,normalized_source_doi,test,test,,0.45455311486489031,0.99403222623380072,1.7447015712309231,1.1631343808206154,0.58156719041030769,0.76973955568445529,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00311_WEFCAN,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,311,WEFCAN,0,10.1039/c2ce25607j,10.1039/c2ce25607j,10.1039/c2ce25607j,normalized_source_doi,test,test,,0.55147277855017618,0.99234175173750816,1.6367279347248336,1.0911519564832224,0.54557597824161119,0.72043448659366605,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00313_WOZGUP,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,313,WOZGUP,1,10.1002/chem.201405825,10.1002/chem.201405825,10.1002/chem.201405825,normalized_source_doi,test,test,,0.55646656719995291,0.99078035462148573,1.7849676746716896,1.1899784497811263,0.59498922489056316,0.71715689371076641,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00315_WURNOO,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,315,WURNOO,1,10.1039/C5CC06931A,10.1039/c5cc06931a,10.1039/c5cc06931a,normalized_source_doi,test,test,,0.53886458500302203,0.99563734605742238,1.379027267194473,0.919351511462982,0.459675755731491,0.72838638052720017,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00316_WUSLED,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,316,WUSLED,1,10.1039/C5DT02337H,10.1039/c5dt02337h,10.1039/c5dt02337h,normalized_source_doi,test,test,,0.46020445537897836,0.99542561318309253,2.0889328252584196,1.392621883505613,0.6963109417528065,0.76761057890205708,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00318_XADDAJ,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,318,XADDAJ,0,10.1002/ejic.201000353,10.1002/ejic.201000353,10.1002/ejic.201000353,normalized_source_doi,test,test,,0.48222870709549476,0.99908854745905429,1.3837635625237183,0.92250904168247894,0.46125452084123947,0.75842992018177979,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00319_XADDOX,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,319,XADDOX,0,10.1002/ejic.201000146,10.1002/ejic.201000146,10.1002/ejic.201000146,normalized_source_doi,test,test,,0.54564059949869892,0.9939811721463927,1.4863204714771818,0.99088031431812118,0.49544015715906059,0.72417028632384683,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00323_XAPTEQ,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,323,XAPTEQ,1,10.1039/C7TA00256D,10.1039/c7ta00256d,10.1039/c7ta00256d,normalized_source_doi,test,test,,0.53413556447221033,0.99663522071257271,1.4981984126211607,0.99879894174744044,0.49939947087372022,0.73124982812018113,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00332_YARBUQ,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,332,YARBUQ,0,10.1021/cg2008057,10.1021/cg2008057,10.1021/cg2008057,normalized_source_doi,test,test,,0.46696779553480594,0.99684938017179092,1.4629162048125834,0.97527746987505559,0.4876387349375278,0.76494079231849255,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00333_YEGKOM,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,333,YEGKOM,0,10.1021/ic301463z,10.1021/ic301463z,10.1021/ic301463z,normalized_source_doi,test,test,,0.43890130232218,0.98920172411435803,1.6492958711678365,1.0995305807785576,0.54976529038927879,0.77515021089608904,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00334_YEKXOD,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,334,YEKXOD,1,10.1039/c2cc35340g,10.1039/c2cc35340g,10.1039/c2cc35340g,normalized_source_doi,test,test,,0.53508176093425563,0.99644594459592861,1.5854548449670971,1.0569698966447314,0.5284849483223657,0.73068209183083654,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
mofsimplify_solvent_val_00335_YEKXUJ,test,val,MOFSimplify-main/model/solvent/ANN/dropped_connectivity_dupes/val.csv,335,YEKXUJ,1,10.1039/c2cc35340g,10.1039/c2cc35340g,10.1039/c2cc35340g,normalized_source_doi,test,test,,0.53057178505287528,0.9973015333519506,1.694250600147051,1.129500400098034,0.56475020004901699,0.73336487414953766,train_fit_logistic_C_selected_by_train_internal_CV,normalized_binary_entropy_proxy_not_calibrated,1_plus_mean_absolute_train_standardized_descriptor_value,0.5*(1-predicted_success)+0.5*uncertainty; benchmark-defined uncalibrated proxy; descriptive in the primary cost-only comparison and constrained only in the legacy stress test
